forms_number,level1_category,level1_confidence,level1_threshold_met,level1_classification_type,level1_best_match,level1_best_match_score,level1_all_scores
186,Nova_Classe_8,0.44285231828689575,false,new_class,Atendimento,0.44285231828689575,"{""Administra\u00e7\u00e3o e RH"": 0.38886237144470215, ""Atendimento"": 0.44285231828689575, ""Auditoria, Compliance e Jur\u00eddico"": 0.4359676241874695, ""Dados, TI e BI"": 0.4001378118991852, ""Financeiro e Cont\u00e1bil"": 0.36849379539489746, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3559845983982086, ""Outras Atividades"": 0.4142669141292572}"
8827,Nova_Classe_8,0.44285231828689575,false,new_class,Atendimento,0.44285231828689575,"{""Administra\u00e7\u00e3o e RH"": 0.38886237144470215, ""Atendimento"": 0.44285231828689575, ""Auditoria, Compliance e Jur\u00eddico"": 0.4359676241874695, ""Dados, TI e BI"": 0.4001378118991852, ""Financeiro e Cont\u00e1bil"": 0.36849379539489746, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3559845983982086, ""Outras Atividades"": 0.4142669141292572}"
2804,Nova_Classe_8,0.44683942198753357,false,new_class,Atendimento,0.44683942198753357,"{""Administra\u00e7\u00e3o e RH"": 0.38702207803726196, ""Atendimento"": 0.44683942198753357, ""Auditoria, Compliance e Jur\u00eddico"": 0.3748607933521271, ""Dados, TI e BI"": 0.3719795048236847, ""Financeiro e Cont\u00e1bil"": 0.32183951139450073, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.33539777994155884, ""Outras Atividades"": 0.33564329147338867}"
16242,"Dados, TI e BI",0.4852898418903351,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4567233920097351, ""Atendimento"": 0.47448864579200745, ""Auditoria, Compliance e Jur\u00eddico"": 0.412293016910553, ""Dados, TI e BI"": 0.4852898418903351, ""Financeiro e Cont\u00e1bil"": 0.36721232533454895, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4246075749397278, ""Outras Atividades"": 0.3698177933692932}"
3766,Nova_Classe_8,0.46093928813934326,false,new_class,Atendimento,0.46093928813934326,"{""Administra\u00e7\u00e3o e RH"": 0.4048672914505005, ""Atendimento"": 0.46093928813934326, ""Auditoria, Compliance e Jur\u00eddico"": 0.42926281690597534, ""Dados, TI e BI"": 0.4493393301963806, ""Financeiro e Cont\u00e1bil"": 0.3493604063987732, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3895608186721802, ""Outras Atividades"": 0.36383605003356934}"
16243,Nova_Classe_8,0.4455859661102295,false,new_class,"Auditoria, Compliance e Jurídico",0.4455859661102295,"{""Administra\u00e7\u00e3o e RH"": 0.38162070512771606, ""Atendimento"": 0.4397977888584137, ""Auditoria, Compliance e Jur\u00eddico"": 0.4455859661102295, ""Dados, TI e BI"": 0.4016895890235901, ""Financeiro e Cont\u00e1bil"": 0.3379967212677002, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36849215626716614, ""Outras Atividades"": 0.4161694645881653}"
20783,Nova_Classe_8,0.452104777097702,false,new_class,"Dados, TI e BI",0.452104777097702,"{""Administra\u00e7\u00e3o e RH"": 0.43851807713508606, ""Atendimento"": 0.4387929439544678, ""Auditoria, Compliance e Jur\u00eddico"": 0.39853066205978394, ""Dados, TI e BI"": 0.452104777097702, ""Financeiro e Cont\u00e1bil"": 0.3501318395137787, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3728758692741394, ""Outras Atividades"": 0.3634856939315796}"
12308,Nova_Classe_8,0.45663613080978394,false,new_class,Atendimento,0.45663613080978394,"{""Administra\u00e7\u00e3o e RH"": 0.4517063498497009, ""Atendimento"": 0.45663613080978394, ""Auditoria, Compliance e Jur\u00eddico"": 0.43280312418937683, ""Dados, TI e BI"": 0.42849665880203247, ""Financeiro e Cont\u00e1bil"": 0.4429702162742615, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3981940448284149, ""Outras Atividades"": 0.3071290850639343}"
16008,Atendimento,0.4893236756324768,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.42027151584625244, ""Atendimento"": 0.4893236756324768, ""Auditoria, Compliance e Jur\u00eddico"": 0.4550410807132721, ""Dados, TI e BI"": 0.39842575788497925, ""Financeiro e Cont\u00e1bil"": 0.3491828441619873, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38343581557273865, ""Outras Atividades"": 0.3432099223136902}"
169,Atendimento,0.4954519271850586,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40561655163764954, ""Atendimento"": 0.4954519271850586, ""Auditoria, Compliance e Jur\u00eddico"": 0.4121036231517792, ""Dados, TI e BI"": 0.3922192454338074, ""Financeiro e Cont\u00e1bil"": 0.35550424456596375, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34974268078804016, ""Outras Atividades"": 0.38041794300079346}"
9159,Atendimento,0.4954519271850586,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40561655163764954, ""Atendimento"": 0.4954519271850586, ""Auditoria, Compliance e Jur\u00eddico"": 0.4121036231517792, ""Dados, TI e BI"": 0.3922192454338074, ""Financeiro e Cont\u00e1bil"": 0.35550424456596375, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34974268078804016, ""Outras Atividades"": 0.38041794300079346}"
16244,"Dados, TI e BI",0.47590917348861694,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.42863303422927856, ""Atendimento"": 0.4687103033065796, ""Auditoria, Compliance e Jur\u00eddico"": 0.4141334295272827, ""Dados, TI e BI"": 0.47590917348861694, ""Financeiro e Cont\u00e1bil"": 0.34921741485595703, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4089186191558838, ""Outras Atividades"": 0.3385886549949646}"
16247,Atendimento,0.47417354583740234,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.43289482593536377, ""Atendimento"": 0.47417354583740234, ""Auditoria, Compliance e Jur\u00eddico"": 0.38812756538391113, ""Dados, TI e BI"": 0.45492634177207947, ""Financeiro e Cont\u00e1bil"": 0.3441760540008545, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36811572313308716, ""Outras Atividades"": 0.3458988666534424}"
12530,Nova_Classe_8,0.45571959018707275,false,new_class,"Dados, TI e BI",0.45571959018707275,"{""Administra\u00e7\u00e3o e RH"": 0.4487578272819519, ""Atendimento"": 0.40881985425949097, ""Auditoria, Compliance e Jur\u00eddico"": 0.37376677989959717, ""Dados, TI e BI"": 0.45571959018707275, ""Financeiro e Cont\u00e1bil"": 0.3535171151161194, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.39996904134750366, ""Outras Atividades"": 0.3012434244155884}"
12531,Nova_Classe_8,0.4156261086463928,false,new_class,Atendimento,0.4156261086463928,"{""Administra\u00e7\u00e3o e RH"": 0.4062545895576477, ""Atendimento"": 0.4156261086463928, ""Auditoria, Compliance e Jur\u00eddico"": 0.39190709590911865, ""Dados, TI e BI"": 0.3801308274269104, ""Financeiro e Cont\u00e1bil"": 0.3720775246620178, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34019920229911804, ""Outras Atividades"": 0.3354889154434204}"
8943,Nova_Classe_8,0.4114183783531189,false,new_class,Administração e RH,0.4114183783531189,"{""Administra\u00e7\u00e3o e RH"": 0.4114183783531189, ""Atendimento"": 0.39648687839508057, ""Auditoria, Compliance e Jur\u00eddico"": 0.36954188346862793, ""Dados, TI e BI"": 0.39383751153945923, ""Financeiro e Cont\u00e1bil"": 0.368438720703125, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3230440020561218, ""Outras Atividades"": 0.31166666746139526}"
11409,Nova_Classe_8,0.4378528594970703,false,new_class,"Dados, TI e BI",0.4378528594970703,"{""Administra\u00e7\u00e3o e RH"": 0.4321466088294983, ""Atendimento"": 0.42027878761291504, ""Auditoria, Compliance e Jur\u00eddico"": 0.4062059223651886, ""Dados, TI e BI"": 0.4378528594970703, ""Financeiro e Cont\u00e1bil"": 0.39729565382003784, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.40336087346076965, ""Outras Atividades"": 0.32493066787719727}"
9177,Nova_Classe_8,0.4572487473487854,false,new_class,Atendimento,0.4572487473487854,"{""Administra\u00e7\u00e3o e RH"": 0.41826361417770386, ""Atendimento"": 0.4572487473487854, ""Auditoria, Compliance e Jur\u00eddico"": 0.4449808895587921, ""Dados, TI e BI"": 0.40686720609664917, ""Financeiro e Cont\u00e1bil"": 0.35526418685913086, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3916459083557129, ""Outras Atividades"": 0.336122989654541}"
20891,Nova_Classe_8,0.45867207646369934,false,new_class,"Dados, TI e BI",0.45867207646369934,"{""Administra\u00e7\u00e3o e RH"": 0.3871918022632599, ""Atendimento"": 0.396023154258728, ""Auditoria, Compliance e Jur\u00eddico"": 0.3640005588531494, ""Dados, TI e BI"": 0.45867207646369934, ""Financeiro e Cont\u00e1bil"": 0.36295855045318604, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36952969431877136, ""Outras Atividades"": 0.3324653208255768}"
4384,"Dados, TI e BI",0.4849972724914551,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4277271628379822, ""Atendimento"": 0.40086784958839417, ""Auditoria, Compliance e Jur\u00eddico"": 0.4264465868473053, ""Dados, TI e BI"": 0.4849972724914551, ""Financeiro e Cont\u00e1bil"": 0.3655480146408081, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.41755789518356323, ""Outras Atividades"": 0.35282719135284424}"
63,Nova_Classe_8,0.47248733043670654,false,new_class,Atendimento,0.47248733043670654,"{""Administra\u00e7\u00e3o e RH"": 0.35861533880233765, ""Atendimento"": 0.47248733043670654, ""Auditoria, Compliance e Jur\u00eddico"": 0.410302996635437, ""Dados, TI e BI"": 0.40866324305534363, ""Financeiro e Cont\u00e1bil"": 0.32336050271987915, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3555479943752289, ""Outras Atividades"": 0.3697187304496765}"
16009,Nova_Classe_8,0.47248733043670654,false,new_class,Atendimento,0.47248733043670654,"{""Administra\u00e7\u00e3o e RH"": 0.35861533880233765, ""Atendimento"": 0.47248733043670654, ""Auditoria, Compliance e Jur\u00eddico"": 0.410302996635437, ""Dados, TI e BI"": 0.40866324305534363, ""Financeiro e Cont\u00e1bil"": 0.32336050271987915, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3555479943752289, ""Outras Atividades"": 0.3697187304496765}"
9129,Nova_Classe_8,0.47248733043670654,false,new_class,Atendimento,0.47248733043670654,"{""Administra\u00e7\u00e3o e RH"": 0.35861533880233765, ""Atendimento"": 0.47248733043670654, ""Auditoria, Compliance e Jur\u00eddico"": 0.410302996635437, ""Dados, TI e BI"": 0.40866324305534363, ""Financeiro e Cont\u00e1bil"": 0.32336050271987915, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3555479943752289, ""Outras Atividades"": 0.3697187304496765}"
33576,Nova_Classe_8,0.44032102823257446,false,new_class,Atendimento,0.44032102823257446,"{""Administra\u00e7\u00e3o e RH"": 0.3918505311012268, ""Atendimento"": 0.44032102823257446, ""Auditoria, Compliance e Jur\u00eddico"": 0.39049291610717773, ""Dados, TI e BI"": 0.40244418382644653, ""Financeiro e Cont\u00e1bil"": 0.32624733448028564, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3147199749946594, ""Outras Atividades"": 0.34982162714004517}"
28724,Atendimento,0.49989330768585205,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.47130629420280457, ""Atendimento"": 0.49989330768585205, ""Auditoria, Compliance e Jur\u00eddico"": 0.39403989911079407, ""Dados, TI e BI"": 0.41494566202163696, ""Financeiro e Cont\u00e1bil"": 0.341852068901062, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3966534435749054, ""Outras Atividades"": 0.3427479565143585}"
28725,Atendimento,0.49989330768585205,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.47130629420280457, ""Atendimento"": 0.49989330768585205, ""Auditoria, Compliance e Jur\u00eddico"": 0.39403989911079407, ""Dados, TI e BI"": 0.41494566202163696, ""Financeiro e Cont\u00e1bil"": 0.341852068901062, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3966534435749054, ""Outras Atividades"": 0.3427479565143585}"
9149,Nova_Classe_8,0.45552077889442444,false,new_class,Administração e RH,0.45552077889442444,"{""Administra\u00e7\u00e3o e RH"": 0.45552077889442444, ""Atendimento"": 0.42361533641815186, ""Auditoria, Compliance e Jur\u00eddico"": 0.4249475300312042, ""Dados, TI e BI"": 0.40964624285697937, ""Financeiro e Cont\u00e1bil"": 0.3318765163421631, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35969313979148865, ""Outras Atividades"": 0.3512384593486786}"
10871,Nova_Classe_8,0.38343027234077454,false,new_class,"Dados, TI e BI",0.38343027234077454,"{""Administra\u00e7\u00e3o e RH"": 0.32282358407974243, ""Atendimento"": 0.3629681169986725, ""Auditoria, Compliance e Jur\u00eddico"": 0.36401137709617615, ""Dados, TI e BI"": 0.38343027234077454, ""Financeiro e Cont\u00e1bil"": 0.3238486051559448, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.29534006118774414, ""Outras Atividades"": 0.2738707363605499}"
8038,Nova_Classe_8,0.43501266837120056,false,new_class,"Dados, TI e BI",0.43501266837120056,"{""Administra\u00e7\u00e3o e RH"": 0.3532769978046417, ""Atendimento"": 0.3557586669921875, ""Auditoria, Compliance e Jur\u00eddico"": 0.40332403779029846, ""Dados, TI e BI"": 0.43501266837120056, ""Financeiro e Cont\u00e1bil"": 0.28937745094299316, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35097914934158325, ""Outras Atividades"": 0.33627083897590637}"
28768,Nova_Classe_8,0.45972371101379395,false,new_class,Atendimento,0.45972371101379395,"{""Administra\u00e7\u00e3o e RH"": 0.3880338966846466, ""Atendimento"": 0.45972371101379395, ""Auditoria, Compliance e Jur\u00eddico"": 0.3343292474746704, ""Dados, TI e BI"": 0.43453001976013184, ""Financeiro e Cont\u00e1bil"": 0.31785598397254944, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34332895278930664, ""Outras Atividades"": 0.34986236691474915}"
9216,Nova_Classe_8,0.45972371101379395,false,new_class,Atendimento,0.45972371101379395,"{""Administra\u00e7\u00e3o e RH"": 0.3880338966846466, ""Atendimento"": 0.45972371101379395, ""Auditoria, Compliance e Jur\u00eddico"": 0.3343292474746704, ""Dados, TI e BI"": 0.43453001976013184, ""Financeiro e Cont\u00e1bil"": 0.31785598397254944, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34332895278930664, ""Outras Atividades"": 0.34986236691474915}"
19831,Atendimento,0.49996113777160645,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.46180015802383423, ""Atendimento"": 0.49996113777160645, ""Auditoria, Compliance e Jur\u00eddico"": 0.42739713191986084, ""Dados, TI e BI"": 0.4626710116863251, ""Financeiro e Cont\u00e1bil"": 0.33196067810058594, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.39513182640075684, ""Outras Atividades"": 0.3613503575325012}"
28769,Nova_Classe_8,0.4545944929122925,false,new_class,"Dados, TI e BI",0.4545944929122925,"{""Administra\u00e7\u00e3o e RH"": 0.38863658905029297, ""Atendimento"": 0.4371560215950012, ""Auditoria, Compliance e Jur\u00eddico"": 0.37388741970062256, ""Dados, TI e BI"": 0.4545944929122925, ""Financeiro e Cont\u00e1bil"": 0.31059449911117554, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35703548789024353, ""Outras Atividades"": 0.3645181357860565}"
9218,Nova_Classe_8,0.4545944929122925,false,new_class,"Dados, TI e BI",0.4545944929122925,"{""Administra\u00e7\u00e3o e RH"": 0.38863658905029297, ""Atendimento"": 0.4371560215950012, ""Auditoria, Compliance e Jur\u00eddico"": 0.37388741970062256, ""Dados, TI e BI"": 0.4545944929122925, ""Financeiro e Cont\u00e1bil"": 0.31059449911117554, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35703548789024353, ""Outras Atividades"": 0.3645181357860565}"
19830,"Dados, TI e BI",0.49055540561676025,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.41875550150871277, ""Atendimento"": 0.43077749013900757, ""Auditoria, Compliance e Jur\u00eddico"": 0.397047221660614, ""Dados, TI e BI"": 0.49055540561676025, ""Financeiro e Cont\u00e1bil"": 0.349987268447876, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4420586824417114, ""Outras Atividades"": 0.31998541951179504}"
8977,Nova_Classe_8,0.44665658473968506,false,new_class,"Auditoria, Compliance e Jurídico",0.44665658473968506,"{""Administra\u00e7\u00e3o e RH"": 0.4140411615371704, ""Atendimento"": 0.403506338596344, ""Auditoria, Compliance e Jur\u00eddico"": 0.44665658473968506, ""Dados, TI e BI"": 0.44126036763191223, ""Financeiro e Cont\u00e1bil"": 0.36487457156181335, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.381191223859787, ""Outras Atividades"": 0.3631149232387543}"
2986,"Auditoria, Compliance e Jurídico",0.48653680086135864,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.44007009267807007, ""Atendimento"": 0.4288392663002014, ""Auditoria, Compliance e Jur\u00eddico"": 0.48653680086135864, ""Dados, TI e BI"": 0.41059964895248413, ""Financeiro e Cont\u00e1bil"": 0.4194885492324829, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3683552145957947, ""Outras Atividades"": 0.3106791079044342}"
2987,Nova_Classe_8,0.44885683059692383,false,new_class,Financeiro e Contábil,0.44885683059692383,"{""Administra\u00e7\u00e3o e RH"": 0.4470507800579071, ""Atendimento"": 0.42469000816345215, ""Auditoria, Compliance e Jur\u00eddico"": 0.42763379216194153, ""Dados, TI e BI"": 0.43094784021377563, ""Financeiro e Cont\u00e1bil"": 0.44885683059692383, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3980857729911804, ""Outras Atividades"": 0.32934921979904175}"
2989,"Auditoria, Compliance e Jurídico",0.5058212876319885,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.46654900908470154, ""Atendimento"": 0.49349522590637207, ""Auditoria, Compliance e Jur\u00eddico"": 0.5058212876319885, ""Dados, TI e BI"": 0.38084039092063904, ""Financeiro e Cont\u00e1bil"": 0.4225744903087616, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4015357494354248, ""Outras Atividades"": 0.3682281970977783}"
2988,Nova_Classe_8,0.46769097447395325,false,new_class,Atendimento,0.46769097447395325,"{""Administra\u00e7\u00e3o e RH"": 0.44874250888824463, ""Atendimento"": 0.46769097447395325, ""Auditoria, Compliance e Jur\u00eddico"": 0.4421918988227844, ""Dados, TI e BI"": 0.4386363625526428, ""Financeiro e Cont\u00e1bil"": 0.41106003522872925, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3847185969352722, ""Outras Atividades"": 0.34028226137161255}"
21472,Nova_Classe_8,0.44363218545913696,false,new_class,"Auditoria, Compliance e Jurídico",0.44363218545913696,"{""Administra\u00e7\u00e3o e RH"": 0.4233124256134033, ""Atendimento"": 0.3925589323043823, ""Auditoria, Compliance e Jur\u00eddico"": 0.44363218545913696, ""Dados, TI e BI"": 0.4128376543521881, ""Financeiro e Cont\u00e1bil"": 0.43332260847091675, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.41312894225120544, ""Outras Atividades"": 0.314720094203949}"
15259,Nova_Classe_8,0.467146635055542,false,new_class,"Auditoria, Compliance e Jurídico",0.467146635055542,"{""Administra\u00e7\u00e3o e RH"": 0.46342331171035767, ""Atendimento"": 0.38516682386398315, ""Auditoria, Compliance e Jur\u00eddico"": 0.467146635055542, ""Dados, TI e BI"": 0.45394283533096313, ""Financeiro e Cont\u00e1bil"": 0.43447843194007874, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4134628474712372, ""Outras Atividades"": 0.360195130109787}"
15260,Nova_Classe_8,0.47069111466407776,false,new_class,"Dados, TI e BI",0.47069111466407776,"{""Administra\u00e7\u00e3o e RH"": 0.46381428837776184, ""Atendimento"": 0.33632469177246094, ""Auditoria, Compliance e Jur\u00eddico"": 0.433401882648468, ""Dados, TI e BI"": 0.47069111466407776, ""Financeiro e Cont\u00e1bil"": 0.4152289628982544, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38126513361930847, ""Outras Atividades"": 0.3105939030647278}"
15263,Nova_Classe_8,0.46722573041915894,false,new_class,Administração e RH,0.46722573041915894,"{""Administra\u00e7\u00e3o e RH"": 0.46722573041915894, ""Atendimento"": 0.3321008086204529, ""Auditoria, Compliance e Jur\u00eddico"": 0.43641987442970276, ""Dados, TI e BI"": 0.4314623475074768, ""Financeiro e Cont\u00e1bil"": 0.4240500032901764, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3762856721878052, ""Outras Atividades"": 0.30513590574264526}"
